id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
13888,Women Tshirts,5,black,regular,regular,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
13889,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13890,Women Tshirts,5,multicolor,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
13891,Women Tshirts,5,default,regular,regular,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
13892,Women Tshirts,5,yellow,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13893,Women Tshirts,5,black,regular,crop,printed,typography,long sleeves,cuffed sleeves,default,dummy,dummy
13894,Women Tshirts,5,white,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13895,Women Tshirts,5,maroon,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13896,Women Tshirts,5,default,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13897,Women Tshirts,5,default,regular,crop,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
13898,Women Tshirts,5,default,loose,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13899,Women Tshirts,5,black,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13900,Women Tshirts,5,white,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13901,Women Tshirts,5,default,regular,crop,printed,quirky,long sleeves,cuffed sleeves,default,dummy,dummy
13902,Women Tshirts,5,multicolor,regular,regular,default,default,long sleeves,regular sleeves,default,dummy,dummy
13903,Women Tshirts,5,maroon,regular,crop,printed,funky print,long sleeves,cuffed sleeves,default,dummy,dummy
13904,Women Tshirts,5,white,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13905,Women Tshirts,5,yellow,regular,crop,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
13906,Women Tshirts,5,default,regular,regular,solid,solid,short sleeves,regular sleeves,default,dummy,dummy
13907,Women Tshirts,5,pink,regular,crop,printed,typography,long sleeves,cuffed sleeves,default,dummy,dummy
13908,Women Tshirts,5,default,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13909,Women Tshirts,5,yellow,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13910,Women Tshirts,5,white,regular,crop,printed,typography,long sleeves,cuffed sleeves,default,dummy,dummy
13911,Women Tshirts,5,yellow,regular,regular,printed,typography,long sleeves,regular sleeves,default,dummy,dummy
13912,Women Tshirts,5,default,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13913,Women Tshirts,5,yellow,regular,crop,printed,typography,long sleeves,cuffed sleeves,default,dummy,dummy
13914,Women Tshirts,5,default,regular,regular,printed,typography,long sleeves,regular sleeves,default,dummy,dummy
13915,Women Tshirts,5,black,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13916,Women Tshirts,5,yellow,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13917,Women Tshirts,5,maroon,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13918,Women Tshirts,5,multicolor,regular,regular,default,default,long sleeves,cuffed sleeves,default,dummy,dummy
13919,Women Tshirts,5,white,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13920,Women Tshirts,5,yellow,regular,crop,printed,typography,long sleeves,cuffed sleeves,default,dummy,dummy
13921,Women Tshirts,5,white,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
13922,Women Tshirts,5,maroon,regular,crop,printed,quirky,long sleeves,cuffed sleeves,default,dummy,dummy
13923,Women Tshirts,5,black,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13924,Women Tshirts,5,pink,regular,crop,solid,solid,short sleeves,regular sleeves,default,dummy,dummy
13925,Women Tshirts,5,default,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13926,Women Tshirts,5,black,regular,crop,solid,solid,long sleeves,cuffed sleeves,default,dummy,dummy
13927,Women Tshirts,5,black,regular,crop,printed,graphic,default,regular sleeves,default,dummy,dummy
13928,Women Tshirts,5,white,regular,regular,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
13929,Women Tshirts,5,default,loose,long,solid,solid,short sleeves,regular sleeves,default,dummy,dummy
13930,Women Tshirts,5,default,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
13931,Women Tshirts,5,white,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13932,Women Tshirts,5,black,regular,long,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
13933,Women Tshirts,5,default,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13934,Women Tshirts,5,default,regular,crop,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
13935,Women Tshirts,5,white,loose,long,printed,typography,default,regular sleeves,default,dummy,dummy
13936,Women Tshirts,5,white,loose,long,printed,graphic,default,regular sleeves,default,dummy,dummy
13937,Women Tshirts,5,white,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
13938,Women Tshirts,5,maroon,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13939,Women Tshirts,5,black,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13940,Women Tshirts,5,default,regular,regular,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
13941,Women Tshirts,5,white,regular,crop,printed,funky print,long sleeves,regular sleeves,default,dummy,dummy
13942,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13943,Women Tshirts,5,yellow,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13944,Women Tshirts,5,maroon,regular,regular,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
13945,Women Tshirts,5,black,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13946,Women Tshirts,5,white,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13947,Women Tshirts,5,default,regular,crop,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
13948,Women Tshirts,5,white,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13949,Women Tshirts,5,white,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13950,Women Tshirts,5,default,regular,regular,printed,quirky,short sleeves,regular sleeves,applique,dummy,dummy
13951,Women Tshirts,5,multicolor,regular,long,default,default,short sleeves,regular sleeves,default,dummy,dummy
13952,Women Tshirts,5,pink,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
13953,Women Tshirts,5,pink,regular,crop,printed,funky print,long sleeves,cuffed sleeves,default,dummy,dummy
13954,Women Tshirts,5,black,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
13955,Women Tshirts,5,pink,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13956,Women Tshirts,5,white,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
13957,Women Tshirts,5,white,loose,long,printed,graphic,default,regular sleeves,default,dummy,dummy
13958,Women Tshirts,5,pink,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13959,Women Tshirts,5,pink,regular,crop,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
13960,Women Tshirts,5,yellow,regular,regular,printed,typography,long sleeves,regular sleeves,default,dummy,dummy
13961,Women Tshirts,5,pink,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13962,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13963,Women Tshirts,5,default,regular,regular,default,default,short sleeves,regular sleeves,applique,dummy,dummy
13964,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13965,Women Tshirts,5,default,regular,crop,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
13966,Women Tshirts,5,multicolor,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13967,Women Tshirts,5,black,regular,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
13968,Women Tshirts,5,white,boxy,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13969,Women Tshirts,5,pink,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13970,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13971,Women Tshirts,5,default,regular,crop,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
13972,Women Tshirts,5,white,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
13973,Women Tshirts,5,black,regular,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
13974,Women Tshirts,5,white,regular,regular,printed,funky print,short sleeves,regular sleeves,applique,dummy,dummy
13975,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13976,Women Tshirts,5,black,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13977,Women Tshirts,5,white,regular,regular,printed,graphic,default,regular sleeves,default,dummy,dummy
13978,Women Tshirts,5,black,regular,crop,printed,typography,long sleeves,cuffed sleeves,default,dummy,dummy
13979,Women Tshirts,5,white,regular,crop,printed,typography,long sleeves,regular sleeves,default,dummy,dummy
13980,Women Tshirts,5,default,regular,crop,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
13981,Women Tshirts,5,default,regular,regular,printed,funky print,long sleeves,cuffed sleeves,default,dummy,dummy
13982,Women Tshirts,5,black,loose,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
13983,Women Tshirts,5,white,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13984,Women Tshirts,5,white,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
13985,Women Tshirts,5,black,regular,crop,printed,quirky,long sleeves,cuffed sleeves,default,dummy,dummy
13986,Women Tshirts,5,default,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
13987,Women Tshirts,5,yellow,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13988,Women Tshirts,5,pink,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13989,Women Tshirts,5,yellow,regular,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
13990,Women Tshirts,5,default,loose,long,solid,solid,short sleeves,regular sleeves,default,dummy,dummy
13991,Women Tshirts,5,white,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
13992,Women Tshirts,5,pink,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13993,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13994,Women Tshirts,5,yellow,regular,crop,printed,funky print,long sleeves,cuffed sleeves,default,dummy,dummy
13995,Women Tshirts,5,white,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
13996,Women Tshirts,5,default,regular,crop,solid,solid,short sleeves,regular sleeves,default,dummy,dummy
13997,Women Tshirts,5,pink,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
13998,Women Tshirts,5,maroon,regular,crop,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
13999,Women Tshirts,5,white,regular,crop,printed,funky print,long sleeves,regular sleeves,default,dummy,dummy
14000,Women Tshirts,5,default,boxy,crop,solid,solid,short sleeves,regular sleeves,default,dummy,dummy
14001,Women Tshirts,5,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
14002,Women Tshirts,5,black,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
14003,Women Tshirts,5,black,loose,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
14004,Women Tshirts,5,default,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
14005,Women Tshirts,5,black,regular,crop,printed,typography,long sleeves,cuffed sleeves,default,dummy,dummy
14006,Women Tshirts,5,maroon,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
14007,Women Tshirts,5,pink,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
14008,Women Tshirts,5,multicolor,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
14009,Women Tshirts,5,pink,regular,crop,printed,funky print,long sleeves,regular sleeves,default,dummy,dummy
14010,Women Tshirts,5,white,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
14011,Women Tshirts,5,white,loose,long,printed,default,default,regular sleeves,default,dummy,dummy
14012,Women Tshirts,5,maroon,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
14013,Women Tshirts,5,pink,regular,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
14014,Women Tshirts,5,white,regular,regular,solid,solid,short sleeves,regular sleeves,applique,dummy,dummy
14015,Women Tshirts,5,white,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
14016,Women Tshirts,5,default,regular,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
14017,Women Tshirts,5,yellow,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
14018,Women Tshirts,5,default,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
14019,Women Tshirts,5,multicolor,regular,regular,default,default,long sleeves,cuffed sleeves,default,dummy,dummy
14020,Women Tshirts,5,default,loose,long,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
14021,Women Tshirts,5,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
14022,Women Tshirts,5,default,regular,regular,printed,solid,short sleeves,regular sleeves,default,dummy,dummy
14023,Women Tshirts,5,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
