id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
11455,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
11456,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11457,Kurtis,9,blue,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
11458,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11459,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11460,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11461,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
11462,Kurtis,9,blue,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
11463,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11464,Kurtis,9,black,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
11465,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11466,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
11467,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11468,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
11469,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
11470,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11471,Kurtis,9,black,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
11472,Kurtis,9,purple,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11473,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11474,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11475,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11476,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
11477,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11478,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11479,Kurtis,9,multicolor,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11480,Kurtis,9,black,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
11481,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11482,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11483,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11484,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11485,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
11486,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11487,Kurtis,9,multicolor,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11488,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
11489,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11490,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11491,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11492,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11493,Kurtis,9,blue,a-line,calf length,daily,default,default,default,short sleeves,regular,
11494,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11495,Kurtis,9,multicolor,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
11496,Kurtis,9,pink,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
11497,Kurtis,9,blue,a-line,calf length,daily,net,default,default,three-quarter sleeves,regular,
11498,Kurtis,9,grey,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11499,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11500,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
11501,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
11502,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,short sleeves,regular,
11503,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11504,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11505,Kurtis,9,navy blue,straight,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11506,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11507,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11508,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11509,Kurtis,9,white,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
11510,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11511,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11512,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11513,Kurtis,9,green,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
11514,Kurtis,9,navy blue,straight,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11515,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11516,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11517,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11518,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,short sleeves,regular,
11519,Kurtis,9,black,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
11520,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
11521,Kurtis,9,white,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
11522,Kurtis,9,maroon,straight,calf length,daily,net,default,solid,three-quarter sleeves,regular,
11523,Kurtis,9,maroon,a-line,knee length,party,default,default,default,three-quarter sleeves,regular,
11524,Kurtis,9,multicolor,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11525,Kurtis,9,green,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11526,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11527,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11528,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11529,Kurtis,9,yellow,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
11530,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11531,Kurtis,9,grey,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
11532,Kurtis,9,pink,a-line,knee length,daily,default,default,default,three-quarter sleeves,regular,
11533,Kurtis,9,multicolor,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
11534,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11535,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11536,Kurtis,9,maroon,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
11537,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11538,Kurtis,9,blue,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
11539,Kurtis,9,black,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
11540,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11541,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11542,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11543,Kurtis,9,green,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11544,Kurtis,9,black,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
11545,Kurtis,9,green,a-line,knee length,party,default,default,default,three-quarter sleeves,regular,
11546,Kurtis,9,red,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11547,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11548,Kurtis,9,blue,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11549,Kurtis,9,green,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
11550,Kurtis,9,purple,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
11551,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11552,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
11553,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11554,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11555,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11556,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
11557,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11558,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
11559,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11560,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11561,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
11562,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11563,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11564,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11565,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11566,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11567,Kurtis,9,blue,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11568,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11569,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,short sleeves,regular,
11570,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11571,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11572,Kurtis,9,blue,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
11573,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11574,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11575,Kurtis,9,red,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
11576,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11577,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11578,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
11579,Kurtis,9,black,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
11580,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11581,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11582,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,short sleeves,regular,
11583,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11584,Kurtis,9,maroon,a-line,calf length,party,net,solid,solid,three-quarter sleeves,regular,
11585,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11586,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,sleeveless,sleeveless,
11587,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11588,Kurtis,9,purple,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11589,Kurtis,9,navy blue,straight,calf length,daily,net,solid,default,three-quarter sleeves,regular,
11590,Kurtis,9,green,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11591,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
11592,Kurtis,9,purple,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11593,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
11594,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
11595,Kurtis,9,multicolor,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
11596,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11597,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11598,Kurtis,9,multicolor,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11599,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11600,Kurtis,9,yellow,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
11601,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11602,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11603,Kurtis,9,navy blue,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
11604,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11605,Kurtis,9,red,a-line,calf length,daily,default,solid,solid,three-quarter sleeves,regular,
11606,Kurtis,9,yellow,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
11607,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11608,Kurtis,9,multicolor,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11609,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11610,Kurtis,9,grey,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11611,Kurtis,9,purple,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
11612,Kurtis,9,grey,a-line,knee length,daily,default,default,default,three-quarter sleeves,regular,
11613,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
11614,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11615,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11616,Kurtis,9,green,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
11617,Kurtis,9,blue,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
11618,Kurtis,9,white,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
11619,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11620,Kurtis,9,grey,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11621,Kurtis,9,multicolor,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11622,Kurtis,9,blue,a-line,knee length,party,net,solid,solid,three-quarter sleeves,regular,
11623,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11624,Kurtis,9,pink,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
11625,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11626,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11627,Kurtis,9,green,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
11628,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
11629,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,short sleeves,regular,
11630,Kurtis,9,navy blue,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
