id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
23815,Women Tops & Tunics,10,white,regular,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,waist tie-ups
23816,Women Tops & Tunics,10,maroon,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
23817,Women Tops & Tunics,10,yellow,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
23818,Women Tops & Tunics,10,default,fitted,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,knitted
23819,Women Tops & Tunics,10,maroon,regular,regular,round neck,casual,printed,default,three-quarter sleeves,regular sleeves,default
23820,Women Tops & Tunics,10,multicolor,default,regular,round neck,casual,solid,default,three-quarter sleeves,regular sleeves,default
23821,Women Tops & Tunics,10,multicolor,regular,regular,round neck,casual,default,default,long sleeves,default,knitted
23822,Women Tops & Tunics,10,multicolor,regular,regular,round neck,casual,default,default,long sleeves,regular sleeves,ruffles
23823,Women Tops & Tunics,10,black,fitted,regular,round neck,casual,printed,default,long sleeves,regular sleeves,waist tie-ups
23824,Women Tops & Tunics,10,default,default,regular,default,casual,default,floral,three-quarter sleeves,regular sleeves,waist tie-ups
23825,Women Tops & Tunics,10,yellow,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
23826,Women Tops & Tunics,10,maroon,regular,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted
23827,Women Tops & Tunics,10,yellow,fitted,regular,square neck,casual,solid,solid,long sleeves,default,knitted
23828,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
23829,Women Tops & Tunics,10,yellow,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,knitted
23830,Women Tops & Tunics,10,blue,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
23831,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
23832,Women Tops & Tunics,10,red,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,default
23833,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
23834,Women Tops & Tunics,10,green,fitted,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
23835,Women Tops & Tunics,10,white,fitted,crop,high,casual,solid,solid,long sleeves,default,tie-ups
23836,Women Tops & Tunics,10,white,regular,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
23837,Women Tops & Tunics,10,black,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,tie-ups
23838,Women Tops & Tunics,10,black,regular,regular,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
23839,Women Tops & Tunics,10,navy blue,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,knitted
23840,Women Tops & Tunics,10,pink,regular,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,waist tie-ups
23841,Women Tops & Tunics,10,default,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,default
23842,Women Tops & Tunics,10,default,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,default
23843,Women Tops & Tunics,10,pink,fitted,crop,default,casual,solid,solid,sleeveless,default,knitted
23844,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
23845,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,default
23846,Women Tops & Tunics,10,maroon,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
23847,Women Tops & Tunics,10,green,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
23848,Women Tops & Tunics,10,navy blue,fitted,regular,square neck,casual,solid,solid,short sleeves,default,knitted
23849,Women Tops & Tunics,10,blue,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted
23850,Women Tops & Tunics,10,green,fitted,regular,high,casual,solid,solid,short sleeves,default,knitted
23851,Women Tops & Tunics,10,black,regular,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
23852,Women Tops & Tunics,10,blue,regular,regular,round neck,casual,printed,typography,sleeveless,sleeveless,default
23853,Women Tops & Tunics,10,pink,regular,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,ruffles
23854,Women Tops & Tunics,10,blue,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
23855,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,default
23856,Women Tops & Tunics,10,black,regular,regular,default,casual,printed,default,sleeveless,default,tie-ups
23857,Women Tops & Tunics,10,pink,fitted,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,knitted
23858,Women Tops & Tunics,10,maroon,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
23859,Women Tops & Tunics,10,red,fitted,regular,round neck,casual,default,default,long sleeves,puff sleeves,knitted
23860,Women Tops & Tunics,10,pink,fitted,crop,round neck,casual,printed,quirky,sleeveless,sleeveless,knitted
23861,Women Tops & Tunics,10,multicolor,fitted,crop,sweetheart neck,casual,printed,floral,long sleeves,puff sleeves,knitted
23862,Women Tops & Tunics,10,default,default,crop,high,casual,default,default,sleeveless,sleeveless,applique
23863,Women Tops & Tunics,10,pink,regular,regular,round neck,casual,printed,floral,three-quarter sleeves,regular sleeves,default
23864,Women Tops & Tunics,10,black,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted
23865,Women Tops & Tunics,10,maroon,fitted,crop,v-neck,casual,solid,solid,short sleeves,regular sleeves,knitted
23866,Women Tops & Tunics,10,black,fitted,regular,square neck,casual,solid,solid,short sleeves,regular sleeves,knitted
23867,Women Tops & Tunics,10,default,regular,crop,round neck,casual,default,solid,short sleeves,regular sleeves,knitted
23868,Women Tops & Tunics,10,multicolor,regular,regular,round neck,casual,printed,default,three-quarter sleeves,regular sleeves,applique
23869,Women Tops & Tunics,10,peach,regular,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted
23870,Women Tops & Tunics,10,yellow,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
23871,Women Tops & Tunics,10,maroon,fitted,regular,high,casual,printed,quirky,short sleeves,regular sleeves,knitted
23872,Women Tops & Tunics,10,red,default,regular,round neck,casual,default,floral,three-quarter sleeves,regular sleeves,waist tie-ups
23873,Women Tops & Tunics,10,white,fitted,regular,high,casual,solid,solid,long sleeves,regular sleeves,waist tie-ups
23874,Women Tops & Tunics,10,blue,fitted,regular,high,casual,solid,solid,three-quarter sleeves,default,knitted
23875,Women Tops & Tunics,10,red,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
23876,Women Tops & Tunics,10,yellow,regular,regular,round neck,casual,printed,graphic,short sleeves,regular sleeves,tie-ups
23877,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,waist tie-ups
23878,Women Tops & Tunics,10,black,fitted,crop,default,casual,solid,solid,sleeveless,sleeveless,knitted
23879,Women Tops & Tunics,10,blue,regular,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,ruffles
23880,Women Tops & Tunics,10,navy blue,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
23881,Women Tops & Tunics,10,black,fitted,regular,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
23882,Women Tops & Tunics,10,blue,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,default
23883,Women Tops & Tunics,10,navy blue,default,crop,round neck,casual,solid,solid,sleeveless,sleeveless,applique
23884,Women Tops & Tunics,10,blue,regular,crop,default,casual,solid,solid,long sleeves,regular sleeves,tie-ups
23885,Women Tops & Tunics,10,default,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
23886,Women Tops & Tunics,10,default,regular,regular,round neck,casual,printed,graphic,sleeveless,sleeveless,applique
23887,Women Tops & Tunics,10,white,fitted,crop,default,casual,solid,solid,long sleeves,regular sleeves,knitted
23888,Women Tops & Tunics,10,peach,fitted,crop,high,casual,default,default,sleeveless,sleeveless,knitted
23889,Women Tops & Tunics,10,black,fitted,regular,square neck,casual,solid,solid,long sleeves,default,knitted
23890,Women Tops & Tunics,10,default,regular,crop,round neck,casual,solid,solid,short sleeves,sleeveless,ruffles
23891,Women Tops & Tunics,10,white,fitted,regular,sweetheart neck,casual,printed,floral,short sleeves,puff sleeves,knitted
23892,Women Tops & Tunics,10,default,boxy,crop,round neck,casual,printed,quirky,long sleeves,regular sleeves,tie-ups
23893,Women Tops & Tunics,10,maroon,regular,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,waist tie-ups
23894,Women Tops & Tunics,10,navy blue,default,regular,round neck,casual,default,floral,three-quarter sleeves,default,default
23895,Women Tops & Tunics,10,black,fitted,regular,square neck,casual,solid,solid,short sleeves,regular sleeves,knitted
23896,Women Tops & Tunics,10,default,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,knitted
23897,Women Tops & Tunics,10,default,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,applique
23898,Women Tops & Tunics,10,peach,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
23899,Women Tops & Tunics,10,maroon,fitted,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
23900,Women Tops & Tunics,10,default,regular,regular,round neck,casual,printed,quirky,short sleeves,regular sleeves,tie-ups
23901,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,printed,quirky,long sleeves,regular sleeves,default
23902,Women Tops & Tunics,10,green,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
23903,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,default
23904,Women Tops & Tunics,10,white,regular,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
23905,Women Tops & Tunics,10,multicolor,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,knitted
23906,Women Tops & Tunics,10,maroon,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,ruffles
23907,Women Tops & Tunics,10,white,fitted,regular,square neck,casual,solid,solid,short sleeves,regular sleeves,knitted
23908,Women Tops & Tunics,10,black,default,regular,round neck,casual,default,floral,three-quarter sleeves,regular sleeves,waist tie-ups
23909,Women Tops & Tunics,10,red,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
23910,Women Tops & Tunics,10,pink,regular,regular,round neck,casual,printed,quirky,three-quarter sleeves,regular sleeves,tie-ups
23911,Women Tops & Tunics,10,red,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,tie-ups
23912,Women Tops & Tunics,10,multicolor,fitted,regular,sweetheart neck,casual,printed,default,short sleeves,puff sleeves,ruffles
23913,Women Tops & Tunics,10,white,fitted,regular,sweetheart neck,casual,printed,floral,short sleeves,puff sleeves,knitted
23914,Women Tops & Tunics,10,default,fitted,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
23915,Women Tops & Tunics,10,white,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,ruffles
23916,Women Tops & Tunics,10,default,regular,crop,high,casual,solid,solid,sleeveless,sleeveless,knitted
23917,Women Tops & Tunics,10,default,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,knitted
23918,Women Tops & Tunics,10,green,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted
23919,Women Tops & Tunics,10,maroon,regular,regular,default,casual,solid,solid,short sleeves,regular sleeves,knitted
23920,Women Tops & Tunics,10,maroon,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
23921,Women Tops & Tunics,10,white,fitted,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,knitted
23922,Women Tops & Tunics,10,maroon,default,regular,default,party,solid,solid,sleeveless,default,default
23923,Women Tops & Tunics,10,white,fitted,crop,square neck,casual,solid,solid,short sleeves,regular sleeves,knitted
23924,Women Tops & Tunics,10,default,default,regular,default,casual,default,floral,three-quarter sleeves,regular sleeves,default
23925,Women Tops & Tunics,10,pink,fitted,crop,round neck,casual,solid,solid,sleeveless,sleeveless,knitted
23926,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,default
23927,Women Tops & Tunics,10,default,fitted,regular,round neck,casual,default,default,short sleeves,regular sleeves,knitted
23928,Women Tops & Tunics,10,black,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
23929,Women Tops & Tunics,10,maroon,default,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
23930,Women Tops & Tunics,10,multicolor,default,crop,v-neck,casual,solid,solid,sleeveless,default,knitted
23931,Women Tops & Tunics,10,red,fitted,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
23932,Women Tops & Tunics,10,pink,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,default
23933,Women Tops & Tunics,10,green,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
23934,Women Tops & Tunics,10,black,fitted,crop,round neck,casual,solid,solid,short sleeves,default,tie-ups
23935,Women Tops & Tunics,10,red,fitted,regular,default,casual,solid,solid,long sleeves,regular sleeves,knitted
23936,Women Tops & Tunics,10,maroon,regular,regular,stylised,casual,solid,solid,three-quarter sleeves,puff sleeves,knitted
23937,Women Tops & Tunics,10,white,regular,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,tie-ups
23938,Women Tops & Tunics,10,blue,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
23939,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,default
23940,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,waist tie-ups
23941,Women Tops & Tunics,10,blue,default,regular,default,casual,solid,solid,long sleeves,regular sleeves,tie-ups
23942,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
23943,Women Tops & Tunics,10,blue,default,regular,round neck,casual,default,default,sleeveless,sleeveless,knitted
23944,Women Tops & Tunics,10,yellow,fitted,regular,high,casual,solid,solid,long sleeves,regular sleeves,ruffles
23945,Women Tops & Tunics,10,yellow,fitted,crop,round neck,casual,solid,solid,sleeveless,sleeveless,applique
23946,Women Tops & Tunics,10,white,regular,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,applique
23947,Women Tops & Tunics,10,red,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
