id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
414,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
415,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
416,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
417,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
418,Men Tshirts,5,default,round,printed,typography,long sleeves,,,,,
419,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
420,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
421,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
422,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
423,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
424,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
425,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
426,Men Tshirts,5,white,round,printed,typography,long sleeves,,,,,
427,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
428,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
429,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
430,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
431,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
432,Men Tshirts,5,default,round,solid,solid,short sleeves,,,,,
433,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
434,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
435,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
436,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
437,Men Tshirts,5,multicolor,round,printed,typography,long sleeves,,,,,
438,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
439,Men Tshirts,5,default,round,solid,solid,long sleeves,,,,,
440,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
441,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
442,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
443,Men Tshirts,5,default,round,printed,default,long sleeves,,,,,
444,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
445,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
446,Men Tshirts,5,black,polo,printed,default,short sleeves,,,,,
447,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
448,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
449,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
450,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
451,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
452,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
453,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
454,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
455,Men Tshirts,5,multicolor,round,printed,typography,short sleeves,,,,,
456,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
457,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
458,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
459,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
460,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
461,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
462,Men Tshirts,5,white,round,printed,typography,long sleeves,,,,,
463,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
464,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
465,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
466,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
467,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
468,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
469,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
470,Men Tshirts,5,white,round,printed,typography,long sleeves,,,,,
471,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
472,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
473,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
474,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
475,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
476,Men Tshirts,5,white,round,printed,solid,short sleeves,,,,,
477,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
478,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
479,Men Tshirts,5,black,round,printed,typography,long sleeves,,,,,
480,Men Tshirts,5,white,polo,printed,default,short sleeves,,,,,
481,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
482,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
483,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
484,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
485,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
486,Men Tshirts,5,multicolor,round,printed,solid,short sleeves,,,,,
487,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
488,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
489,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
490,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
491,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
492,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
493,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
494,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
495,Men Tshirts,5,default,round,printed,typography,long sleeves,,,,,
496,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
497,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
498,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
499,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
500,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
501,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
502,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
503,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
504,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
505,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
506,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
507,Men Tshirts,5,default,round,solid,solid,long sleeves,,,,,
508,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
509,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
510,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
511,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
512,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
513,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
514,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
515,Men Tshirts,5,multicolor,round,printed,typography,long sleeves,,,,,
516,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
517,Men Tshirts,5,white,polo,solid,solid,short sleeves,,,,,
518,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
519,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
520,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
521,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
522,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
523,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
524,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
525,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
526,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
527,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
528,Men Tshirts,5,multicolor,round,printed,typography,short sleeves,,,,,
529,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
530,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
531,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
532,Men Tshirts,5,default,round,printed,typography,long sleeves,,,,,
533,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
534,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
535,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
536,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
537,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
538,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
539,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
540,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
541,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
542,Men Tshirts,5,default,round,solid,solid,short sleeves,,,,,
543,Men Tshirts,5,default,round,solid,typography,long sleeves,,,,,
544,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
545,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
546,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
547,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
548,Men Tshirts,5,default,round,solid,solid,long sleeves,,,,,
549,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
550,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
551,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
552,Men Tshirts,5,black,round,solid,default,long sleeves,,,,,
553,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
554,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
555,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
556,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
557,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
558,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
559,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
560,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
561,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
562,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
563,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
564,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
565,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
566,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
567,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
568,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
569,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
570,Men Tshirts,5,white,round,solid,solid,short sleeves,,,,,
571,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
572,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
573,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
574,Men Tshirts,5,default,round,printed,default,long sleeves,,,,,
575,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
576,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
577,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
578,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
579,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
580,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
581,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
582,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
583,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
584,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
585,Men Tshirts,5,white,round,solid,solid,long sleeves,,,,,
586,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
587,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
588,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
589,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
590,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
591,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
592,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
593,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
594,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
595,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
596,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
597,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
598,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
599,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
600,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
601,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
602,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
603,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
604,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
605,Men Tshirts,5,default,round,solid,solid,short sleeves,,,,,
606,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
607,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
608,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
609,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
610,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
611,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
612,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
613,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
614,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
615,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
616,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
617,Men Tshirts,5,default,round,solid,solid,long sleeves,,,,,
618,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
619,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
620,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
621,Men Tshirts,5,black,round,solid,solid,long sleeves,,,,,
622,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
623,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
624,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
625,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
626,Men Tshirts,5,black,round,printed,typography,long sleeves,,,,,
627,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
628,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
629,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
630,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
631,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
632,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
633,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
634,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
635,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
636,Men Tshirts,5,default,polo,solid,solid,long sleeves,,,,,
637,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
638,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
639,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
640,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
641,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
642,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
643,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
644,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
645,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
646,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
647,Men Tshirts,5,default,round,solid,solid,short sleeves,,,,,
648,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
649,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
650,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
651,Men Tshirts,5,default,round,printed,default,long sleeves,,,,,
652,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
653,Men Tshirts,5,black,polo,printed,default,short sleeves,,,,,
654,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
655,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
656,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
657,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
658,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
659,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
660,Men Tshirts,5,multicolor,round,printed,typography,long sleeves,,,,,
661,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
662,Men Tshirts,5,multicolor,round,solid,solid,short sleeves,,,,,
663,Men Tshirts,5,white,round,printed,solid,long sleeves,,,,,
664,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
665,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
666,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
667,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
668,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
669,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
670,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
671,Men Tshirts,5,default,round,solid,solid,long sleeves,,,,,
672,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
673,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
674,Men Tshirts,5,white,polo,solid,solid,short sleeves,,,,,
675,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
676,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
677,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
678,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
679,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
680,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
681,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
682,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
683,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
684,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
685,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
686,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
687,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
688,Men Tshirts,5,default,round,solid,solid,short sleeves,,,,,
689,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
690,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
691,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
692,Men Tshirts,5,default,round,printed,default,long sleeves,,,,,
693,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
